fuzzy_name	year	compound_mean_mean	compound_mean_std	user_count	Player_FO	Tm	position	DYAR	DVOA	TD	z_DYAR	z_DVOA	z_TD	player_join	Player	level_1	start_year	end_year	url	height	weight	birth_date	race	salary	standard_salary	Wins	total_population	metro_percent_white	metro_percent_black	clinton_vote_lead	experience	youth	oldness	rookie	white_black_diff	height_dummies
steve johnson	2015	0.03380952380952381	0.3884876483297273	21	S.Johnson	SDG	wr	76	2.1	3	-0.36315827765523495	-0.03203324720279434	-0.6640491391587947	s johnson	steve johnson	7.0	2008.0	2015.0	/players/J/JohnSt00.htm	74.0	210.0	November 28, 1986	B		14.863362723999122	4.0	3253356.0	71.0	5.0	0.17835795150699998	7.0	0.0	2.411971830985915	False	66.0	tall
steve smith	2013	0.04590869591937072	0.4654008267920904	226	S.Smith	CHO	wr	74	-3.7	4	-0.2949053261500549	-0.2866537925021513	-0.17314983726199182	s smith	steve smith	12.0	2001.0	2016.0	/players/S/SmitSt01.htm	69.0	185.0	May 12, 1979	B		14.863362723999122	12.0	2381152.0	68.4	22.2	0.2987	12.0	0.0	7.411971830985915	False	46.2	short
steve smith	2014	0.11544913554633468	0.4423596534254741	241	S.Smith	BAL	wr	79	-5.4	6	-0.2692371055411415	-0.41028689749911146	0.3169954108637593	s smith	steve smith	13.0	2001.0	2016.0	/players/S/SmitSt01.htm	69.0	185.0	May 12, 1979	B	2166666.0	14.588700138505398	10.0	2780873.0	61.3	29.0	0.174403089993	13.0	0.0	8.411971830985916	False	32.3	short
steve smith	2015	0.0006649456263129204	0.4527057596235913	373	S.Smith	BAL	wr	125	9.4	3	0.026018126981332868	0.4500595323823908	-0.6640491391587947	s smith	steve smith	14.0	2001.0	2016.0	/players/S/SmitSt01.htm	69.0	185.0	May 12, 1979	B		14.863362723999122	5.0	2780873.0	61.3	29.0	0.174403089993	14.0	0.0	9.411971830985916	False	32.3	short
steve smith	2016	0.026285578105781065	0.4543620120905051	271	S.Smith	BAL	wr	158	7.2	5	0.3969490915648232	0.4412080446791937	0.19232041864562635	s smith	steve smith	15.0	2001.0	2016.0	/players/S/SmitSt01.htm	69.0	185.0	May 12, 1979	B	4166668.0	15.242627233604367	8.0	2780873.0	61.3	29.0	0.174403089993	15.0	0.0	10.411971830985916	False	32.3	short
steven jackson	2013	0.05085984848484851	0.46536500969418504	66	S.Jackson	ATL	rb	-2	-8.8	6	-0.593282072168511	-0.5610132789836121	0.08990380558766826	s jackson	steven jackson	9.0	2004.0	2015.0	/players/J/JackSt00.htm	75.0	229.0	July 22, 1983	B		14.863362723999122	4.0	5612777.0	55.1	33.5	0.4212	9.0	0.0	4.411971830985915	False	21.6	tall
steven jackson	2014	0.037458333333333343	0.4484854272994832	36	S.Jackson	ATL	rb	70	-0.3	6	-0.04244476308223071	0.06587585402828453	0.15393474712649005	s jackson	steven jackson	10.0	2004.0	2015.0	/players/J/JackSt00.htm	75.0	229.0	July 22, 1983	B	4166666.0	15.242626753604407	6.0	5612777.0	55.1	33.5	0.4212	10.0	0.0	5.411971830985915	False	21.6	tall
t.j. yeldon	2015	0.24269107142857144	0.3750331735121324	84	T.J.Yeldon	JAC	rb	39	-3.2	2	-0.3378396677008602	-0.33702894697702085	-0.8785812692394365	t j yeldon	t.j. yeldon	0.0	2015.0	2018.0	/players/Y/YeldT.00.htm	73.0	223.0	October 2, 1993	B	1075231.0	13.888046080180633	5.0	1424097.0	70.4	21.4	-0.015006974021	0.0	4.588028169014085	0.0	True	49.00000000000001	tall
t.j. yeldon	2016	0.10669310344827589	0.47187208063886676	29	T.J.Yeldon	JAC	rb	-81	-24.8	1	-1.3155154790498975	-1.5912586608750054	-1.3657735898091174	t j yeldon	t.j. yeldon	1.0	2015.0	2018.0	/players/Y/YeldT.00.htm	73.0	223.0	October 2, 1993	B		14.863362723999122	3.0	1424097.0	70.4	21.4	-0.015006974021	1.0	3.588028169014085	0.0	True	49.00000000000001	tall
t.y. hilton	2013	0.3841682389937106	0.34073875811957965	53	T.Y.Hilton	IND	wr	155	1.1	5	0.3228704863884221	0.01449999728610126	0.13851986980959355	t y hilton	t.y. hilton	1.0	2012.0	2018.0	/players/H/HiltT.00.htm	70.0	183.0	November 14, 1989	B		14.863362723999122	11.0	1968768.0	77.4	14.9	0.2283	1.0	3.588028169014085	0.0	True	62.50000000000001	short
t.y. hilton	2014	0.3707672839506169	0.30816245341950865	81	T.Y.Hilton	IND	wr	303	16.5	7	1.2789755568329408	1.0151682917880078	0.604272501959041	t y hilton	t.y. hilton	2.0	2012.0	2018.0	/players/H/HiltT.00.htm	70.0	183.0	November 14, 1989	B	706850.0	13.46857375829518	11.0	1968768.0	77.4	14.9	0.2283	2.0	2.588028169014085	0.0	False	62.50000000000001	short
t.y. hilton	2015	0.2602186046511628	0.3537742199387128	43	T.Y.Hilton	IND	wr	52	-7.7	5	-0.5537752921711049	-0.6792262937692073	-0.05270231263165042	t y hilton	t.y. hilton	3.0	2012.0	2018.0	/players/H/HiltT.00.htm	70.0	183.0	November 14, 1989	B	3131850.0	14.957134442225632	8.0	1968768.0	77.4	14.9	0.2283	3.0	1.588028169014085	0.0	False	62.50000000000001	short
t.y. hilton	2016	0.44342865853658514	0.21954716061994628	41	T.Y.Hilton	IND	wr	360	17.3	6	2.005757917740461	1.0888316031492409	0.5538828056994035	t y hilton	t.y. hilton	4.0	2012.0	2018.0	/players/H/HiltT.00.htm	70.0	183.0	November 14, 1989	B	11000000.0	16.213405830762643	8.0	1968768.0	77.4	14.9	0.2283	4.0	0.588028169014085	0.0	False	62.50000000000001	short
t.y. hilton	2017	0.3725992424242424	0.2779962213682408	44	T.Y.Hilton	IND	wr	75	-3.8	4	-0.30817316755975005	-0.35150978324962545	-0.08097120068762009	t y hilton	t.y. hilton	5.0	2012.0	2018.0	/players/H/HiltT.00.htm	70.0	183.0	November 14, 1989	B	10000000.0	16.11809565095832	4.0	1968768.0	77.4	14.9	0.2283	5.0	0.0	0.41197183098591506	False	62.50000000000001	short
tajae sharpe	2016	0.13352666666666668	0.3398483411058246	15	T.Sharpe	TEN	wr	23	-9.2	2	-0.6782449259287961	-0.6103787235295961	-0.8923667425157054	t sharpe	tajae sharpe	0.0	2016.0	2018.0	/players/S/SharTa00.htm	74.0	194.0	December 23, 1994	B	518721.0	13.15912144534992	9.0	1794570.0	78.0	15.2	0.260390984529	0.0	4.588028169014085	0.0	True	62.8	tall
tavon austin	2013	0.07245377358490564	0.4090664620451077	53	T.Austin	STL	wr	-36	-19.4	4	-1.1338601333010732	-1.2716776466012272	-0.17314983726199182	t austin	tavon austin	0.0	2013.0	2018.0	/players/A/AustTa00.htm	68.0	179.0	March 15, 1990	B		14.863362723999122	7.0	2803449.0	76.3	18.3	0.4	0.0	4.588028169014085	0.0	True	58.0	short
tavon austin	2015	0.13391337837837838	0.35424877087367174	37	T.Austin	STL	wr	-122	-30.6	5	-1.935748647411162	-2.191544739317254	-0.05270231263165042	t austin	tavon austin	2.0	2013.0	2018.0	/players/A/AustTa00.htm	68.0	179.0	March 15, 1990	B	3477546.0	15.061837430585847	7.0	2803449.0	76.3	18.3	0.4	2.0	2.588028169014085	0.0	False	58.0	short
tavon austin	2016	0.11318029953917054	0.4177536794820428	62	T.Austin	LAR	wr	-219	-39.1	3	-2.6056297572877285	-2.5276009411785485	-0.5308043554619281	t austin	tavon austin	3.0	2013.0	2018.0	/players/A/AustTa00.htm	68.0	179.0	March 15, 1990	B	7811248.0	15.87107530418443	4.0	13189366.0	55.0	6.7	0.4802	3.0	1.588028169014085	0.0	False	48.3	short
taylor gabriel	2014	0.32469621212121214	0.3658371523802474	22	T.Gabriel	CLE	wr	21	-9.0	1	-0.6701135984772879	-0.6446082984778161	-1.1193900446126497	t gabriel	taylor gabriel	0.0	2014.0	2018.0	/players/G/GabrTa00.htm	68.0	165.0	February 17, 1991	B	420000.0	12.948009990259552	7.0	2061630.0	74.0	20.0	0.3499	0.0	4.588028169014085	0.0	True	54.0	short
taylor gabriel	2016	0.20563783068783073	0.43107635384273957	63	T.Gabriel	ATL	wr	181	33.7	6	0.5801302945452176	2.140418371358031	0.5538828056994035	t gabriel	taylor gabriel	2.0	2014.0	2018.0	/players/G/GabrTa00.htm	68.0	165.0	February 17, 1991	B	600000.0	13.304684934198285	11.0	5612777.0	55.1	33.5	0.4212	2.0	2.588028169014085	0.0	False	21.6	short
taylor gabriel	2017	0.2347214285714286	0.39259393560944233	35	T.Gabriel	ATL	wr	18	-8.0	1	-0.7929821750622836	-0.6287872100016777	-1.1804748731826695	t gabriel	taylor gabriel	3.0	2014.0	2018.0	/players/G/GabrTa00.htm	68.0	165.0	February 17, 1991	B	2746000.0	14.825655865310054	10.0	5612777.0	55.1	33.5	0.4212	3.0	1.588028169014085	0.0	False	21.6	short
ted ginn	2013	0.13994793613707168	0.378703828293469	107	T.Ginn	CHO	wr	65	0.3	5	-0.3635470830987746	-0.03569230101194084	0.13851986980959355	t ginn	ted ginn	6.0	2007.0	2018.0	/players/G/GinnTe00.htm	71.0	180.0	April 12, 1985	B		14.863362723999122	12.0	2381152.0	68.4	22.2	0.2987	6.0	0.0	1.411971830985915	False	46.2	short
ted ginn	2015	0.13703851784258142	0.42683045285160837	283	T.Ginn	CHO	wr	77	-2.5	10	-0.35521590205040704	-0.3358177384482535	1.4756647536862104	t ginn	ted ginn	8.0	2007.0	2018.0	/players/G/GinnTe00.htm	71.0	180.0	April 12, 1985	B		14.863362723999122	15.0	2381152.0	68.4	22.2	0.2987	8.0	0.0	3.411971830985915	False	46.2	short
ted ginn	2016	0.1351488759689923	0.43289884738600704	86	T.Ginn	CHO	wr	13	-10.8	4	-0.7578889272246198	-0.7129725545743559	-0.1692419684081509	t ginn	ted ginn	9.0	2007.0	2018.0	/players/G/GinnTe00.htm	71.0	180.0	April 12, 1985	B		14.863362723999122	6.0	2381152.0	68.4	22.2	0.2987	9.0	0.0	4.411971830985915	False	46.2	short
ted ginn	2017	0.18318946808510644	0.43006624016629963	94	T.Ginn	NOP	wr	259	34.8	4	1.2568243303431654	2.1968018054716163	-0.08097120068762009	t ginn	ted ginn	10.0	2007.0	2018.0	/players/G/GinnTe00.htm	71.0	180.0	April 12, 1985	B		14.863362723999122	11.0	1250247.0	58.2	34.9	0.66	10.0	0.0	5.411971830985915	False	23.300000000000004	short
teddy bridgewater	2014	0.18587919448509216	0.42310374283277863	284	T.Bridgewater	MIN	qb	-159	-16.9	14	-0.8544677756335824	-0.7750989168345218	-0.3449697536223991	t bridgewater	teddy bridgewater	0.0	2014.0	2018.0	/players/B/BridTe00.htm	74.0	215.0	November 10, 1992	B	1245364.0	14.034938414627225	7.0	3488436.0	80.3	7.8	0.3531	0.0	4.588028169014085	0.0	True	72.5	tall
teddy bridgewater	2015	0.14514383033079875	0.41165717826108883	301	T.Bridgewater	MIN	qb	187	-5.1	14	-0.4090896800778807	-0.2690455438257421	-0.6926213506824547	t bridgewater	teddy bridgewater	1.0	2014.0	2018.0	/players/B/BridTe00.htm	74.0	215.0	November 10, 1992	B	1556705.0	14.25808196594144	11.0	3488436.0	80.3	7.8	0.3531	1.0	3.588028169014085	0.0	True	72.5	tall
terrance williams	2013	0.23024750000000002	0.41759988577427104	20	T.Williams	DAL	wr	92	3.0	5	-0.15762181225261554	0.13370670574395122	0.13851986980959355	t williams	terrance williams	0.0	2013.0	2018.0	/players/W/WillTe01.htm	74.0	210.0	September 18, 1989	W		14.863362723999122	8.0	6957123.0	69.7	15.3	0.2624	0.0	4.588028169014085	0.0	True	54.400000000000006	tall
terrance williams	2015	0.10750199999999997	0.434656697022681	25	T.Williams	DAL	wr	140	7.4	3	0.14515376105375158	0.3179793187974086	-0.6640491391587947	t williams	terrance williams	2.0	2013.0	2018.0	/players/W/WillTe01.htm	74.0	210.0	September 18, 1989	W	779868.0	13.566879953575402	4.0	6957123.0	69.7	15.3	0.2624	2.0	2.588028169014085	0.0	False	54.400000000000006	tall
terrance williams	2016	0.1439407894736842	0.44906605091962704	38	T.Williams	DAL	wr	214	31.1	4	0.8429554988214356	1.9737033959102959	-0.1692419684081509	t williams	terrance williams	3.0	2013.0	2018.0	/players/W/WillTe01.htm	74.0	210.0	September 18, 1989	W	1825868.0	14.417566048367435	13.0	6957123.0	69.7	15.3	0.2624	3.0	1.588028169014085	0.0	False	54.400000000000006	tall
terrance williams	2017	-0.22985	0.39308307518894786	16	T.Williams	DAL	wr	67	-1.9	0	-0.3762165370337899	-0.2260747568617923	-1.5469760973476865	t williams	terrance williams	4.0	2013.0	2018.0	/players/W/WillTe01.htm	74.0	210.0	September 18, 1989	W	2250000.0	14.626440774180605	9.0	6957123.0	69.7	15.3	0.2624	4.0	0.588028169014085	0.0	False	54.400000000000006	tall
terrelle pryor	2013	0.18941666142976135	0.4052990601139458	466	T.Pryor	OAK	qb	-388	-31.6	8	-1.144061269929597	-1.4531314411912908	-0.8898705867515172	t pryor	terrelle pryor	2.0	2011.0	2018.0	/players/P/PryoTe00.htm	76.0	228.0	June 20, 1989	B		14.863362723999122	4.0	4577530.0	52.1	7.6	0.6444	2.0	2.588028169014085	0.0	False	44.5	tall
tevin coleman	2016	0.01298666666666665	0.397989497558248	15	T.Coleman	ATL	rb	86	9.7	8	0.10054123826992777	0.6277133337433015	0.342896348079736	t coleman	tevin coleman	1.0	2015.0	2018.0	/players/C/ColeTe01.htm	73.0	210.0	April 16, 1993	B	753811.0	13.532896952438865	11.0	5612777.0	55.1	33.5	0.4212	1.0	3.588028169014085	0.0	True	21.6	tall
thomas rawls	2015	0.20472422544951588	0.4007700311389849	241	T.Rawls	SEA	rb	216	26.4	4	2.0983597138308983	2.3525942181141057	-0.21776800690550133	t rawls	thomas rawls	0.0	2015.0	2018.0	/players/R/RawlTh00.htm	69.0	215.0	August 3, 1993	B		14.863362723999122	10.0	3671095.0	71.1	5.6	0.504343873618	0.0	4.588028169014085	0.0	True	65.5	short
thomas rawls	2016	0.07769899691358025	0.43207159021722563	108	T.Rawls	SEA	rb	-2	-9.0	3	-0.6456443373237527	-0.5750338053686505	-0.8775821789837308	t rawls	thomas rawls	1.0	2015.0	2018.0	/players/R/RawlTh00.htm	69.0	215.0	August 3, 1993	B	530000.0	13.180632285528304	10.0	3671095.0	71.1	5.6	0.504343873618	1.0	3.588028169014085	0.0	True	65.5	short
tim hightower	2016	0.1165675559760328	0.3871025675300104	151	T.Hightower	NOP	rb	121	11.9	4	0.3973195921992325	0.7692129971682371	-0.6334864735710375	t hightower	tim hightower	5.0	2008.0	2016.0	/players/H/HighTi00.htm	72.0	226.0	May 23, 1986	B	840000.0	13.641157170819495	7.0	1250247.0	58.2	34.9	0.66	8.0	0.0	3.411971830985915	False	23.300000000000004	short
tim wright	2014	0.24635000000000004	0.36923454266901956	17	T.Wright	BOS	te	89	30.9	6	0.7193479009549674	1.839362193077995	0.797341859820425	t wright	tim wright	1.0	2013.0	2015.0	/players/W/WrigTi01.htm	76.0	245.0	April 7, 1990	B	495000.0	13.112313041550827	12.0	4728844.0	77.3	8.0	0.3815	1.0	3.588028169014085	0.0	True	69.3	tall
toby gerhart	2014	0.1606	0.4318458820949355	18	T.Gerhart	JAC	rb	-35	-16.1	2	-1.0054503174353548	-1.3504550075798327	-1.1068641340999998	t gerhart	toby gerhart	4.0	2010.0	2015.0	/players/G/GerhTo00.htm	72.0	234.0	March 28, 1987	W	4000000.0	15.201804919084164	3.0	1424097.0	70.4	21.4	-0.015006974021	4.0	0.588028169014085	0.0	False	49.00000000000001	short
todd gurley	2015	0.18330604598506045	0.40953420678071184	425	T.Gurley	STL	rb	170	10.0	10	1.4652231513989158	0.8623975996176708	1.7646717800963039	t gurley	todd gurley	0.0	2015.0	2018.0	/players/G/GurlTo01.htm	73.0	224.0	August 3, 1994	B	2513306.0	14.737109575925329	7.0	2803449.0	76.3	18.3	0.4	0.0	4.588028169014085	0.0	True	58.0	tall
todd gurley	2016	0.11992349681945194	0.4265422592676404	267	T.Gurley	LAR	rb	-66	-14.4	6	-1.1883247559373384	-0.9223511610480376	-0.14529506274565074	t gurley	todd gurley	1.0	2015.0	2018.0	/players/G/GurlTo01.htm	73.0	224.0	August 3, 1994	B	3141632.0	14.9602529680866	4.0	13189366.0	55.0	6.7	0.4802	1.0	3.588028169014085	0.0	True	48.3	tall
todd gurley	2017	0.1462356104418119	0.4011147480301341	387	T.Gurley	LAR	rb	268	13.9	13	2.1632436231550485	1.168229322967154	2.7314191147940496	t gurley	todd gurley	2.0	2015.0	2018.0	/players/G/GurlTo01.htm	73.0	224.0	August 3, 1994	B	3769959.0	15.142574684033491	11.0	13189366.0	55.0	6.7	0.4802	2.0	2.588028169014085	0.0	False	48.3	tall
tom brady	2013	0.08687959731180947	0.3883957872504333	2711	T.Brady	BOS	qb	979	10.9	25	1.0457059605293206	0.6978854947826593	0.6823026207886921	t brady	tom brady	13.0	2000.0	2018.0	/players/B/BradTo00.htm	76.0	225.0	August 3, 1977	W		14.863362723999122	12.0	4728844.0	77.3	8.0	0.3815	13.0	0.0	8.411971830985916	False	69.3	tall
tom brady	2014	0.1060102060673664	0.394672814186143	2959	T.Brady	BOS	qb	1176	18.1	33	1.4728732769824169	1.109416921380135	1.3819447016370354	t brady	tom brady	14.0	2000.0	2018.0	/players/B/BradTo00.htm	76.0	225.0	August 3, 1977	W	14800000.0	16.510137738734347	12.0	4728844.0	77.3	8.0	0.3815	14.0	0.0	9.411971830985916	False	69.3	tall
tom brady	2015	0.07969900010210758	0.38278315690448755	4152	T.Brady	BOS	qb	1312	19.5	36	1.78218016077166	1.294717253046483	1.4510812327986025	t brady	tom brady	15.0	2000.0	2018.0	/players/B/BradTo00.htm	76.0	225.0	August 3, 1977	W	14000000.0	16.454567887579532	12.0	4728844.0	77.3	8.0	0.3815	15.0	0.0	10.411971830985916	False	69.3	tall
tom brady	2016	0.09504607710586753	0.3810195696260079	4965	T.Brady	BOS	qb	1286	33.4	28	1.318900704700833	1.5609701751282528	0.7321849962821073	t brady	tom brady	16.0	2000.0	2018.0	/players/B/BradTo00.htm	76.0	225.0	August 3, 1977	W	13764705.0	16.437618265163195	14.0	4728844.0	77.3	8.0	0.3815	16.0	0.0	11.411971830985916	False	69.3	tall
tom brady	2017	0.08585929239875344	0.3820756948896894	5273	T.Brady	BOS	qb	1595	27.8	32	1.9319578969306823	1.4454887567010677	1.5463533849701985	t brady	tom brady	17.0	2000.0	2018.0	/players/B/BradTo00.htm	76.0	225.0	August 3, 1977	W	14000000.0	16.454567887579532	13.0	4728844.0	77.3	8.0	0.3815	17.0	0.0	12.411971830985916	False	69.3	tall
tony gonzalez	2013	0.12294796267696274	0.4402523578570532	185	T.Gonzalez	ATL	te	135	8.7	8	1.33327244694693	0.318901084775096	1.2592118343620031	t gonzalez	tony gonzalez	16.0	1997.0	2013.0	/players/G/GonzTo00.htm	77.0	251.0	February 27, 1976	L		14.863362723999122	4.0	5612777.0	55.1	33.5	0.4212	16.0	0.0	11.411971830985916	False	21.6	tall
tony romo	2013	0.049038486540349334	0.4113290769618139	1419	T.Romo	DAL	qb	839	11.5	31	0.8214430400726649	0.7282527927022915	1.2371872822734715	t romo	tony romo	9.0	2004.0	2016.0	/players/R/RomoTo00.htm	74.0	230.0	April 21, 1980	W		14.863362723999122	8.0	6957123.0	69.7	15.3	0.2624	9.0	0.0	4.411971830985915	False	54.400000000000006	tall
tony romo	2014	0.08587604552197903	0.4103429416469521	1405	T.Romo	DAL	qb	1187	27.6	34	1.4920498699253202	1.6209283631812563	1.472834936124374	t romo	tony romo	10.0	2004.0	2016.0	/players/R/RomoTo00.htm	74.0	230.0	April 21, 1980	W	11773000.0	16.281319332060338	12.0	6957123.0	69.7	15.3	0.2624	10.0	0.0	5.411971830985915	False	54.400000000000006	tall
torrey smith	2013	0.09797561904761903	0.5044256328434337	70	T.Smith	BAL	wr	139	0.0	4	0.20084069625736486	-0.05451441287370661	-0.17314983726199182	t smith	torrey smith	2.0	2011.0	2018.0	/players/S/SmitTo02.htm	72.0	205.0	January 26, 1989	B		14.863362723999122	8.0	2780873.0	61.3	29.0	0.174403089993	2.0	2.588028169014085	0.0	False	32.3	short
torrey smith	2014	0.12102278481012659	0.4463281352200547	79	T.Smith	BAL	wr	310	26.8	11	1.3273572025321312	1.6855878556993016	1.7533808663401682	t smith	torrey smith	3.0	2011.0	2018.0	/players/S/SmitTo02.htm	72.0	205.0	January 26, 1989	B	1078392.0	13.890981600715033	10.0	2780873.0	61.3	29.0	0.174403089993	3.0	1.588028169014085	0.0	False	32.3	short
torrey smith	2015	0.03763576470588235	0.4184619752609025	85	T.Smith	SF	wr	134	14.3	4	0.0974995074247841	0.7736560556655974	-0.3583757258952226	t smith	torrey smith	4.0	2011.0	2018.0	/players/S/SmitTo02.htm	72.0	205.0	January 26, 1989	B	3600000.0	15.096444403426338	5.0	4577530.0	52.1	7.6	0.7608918819033	4.0	0.588028169014085	0.0	False	44.5	short
torrey smith	2016	0.046327880658436224	0.44053937984754454	81	T.Smith	SF	wr	-78	-33.0	3	-1.4826493390166149	-2.1364619603204007	-0.5308043554619281	t smith	torrey smith	5.0	2011.0	2018.0	/players/S/SmitTo02.htm	72.0	205.0	January 26, 1989	B		14.863362723999122	2.0	4577530.0	52.1	7.6	0.7608918819033	5.0	0.0	0.41197183098591506	False	44.5	short
torrey smith	2017	0.21158719298245612	0.39357636818950126	95	T.Smith	PHI	wr	-29	-18.2	2	-1.1927369707222677	-1.3021752463995186	-0.8139736490176532	t smith	torrey smith	6.0	2011.0	2018.0	/players/S/SmitTo02.htm	72.0	205.0	January 26, 1989	B	4875000.0	15.399630662414086	13.0	6047721.0	67.5	20.9	0.6691	6.0	0.0	1.411971830985915	False	46.6	short
travis benjamin	2015	0.16563125	0.44816017560992344	24	T.Benjamin	CLE	wr	38	-8.7	5	-0.6649685506386958	-0.7452664005616985	-0.05270231263165042	t benjamin	travis benjamin	3.0	2012.0	2018.0	/players/B/BenjTr00.htm	70.0	175.0	December 29, 1989	B	779250.0	13.566087197629585	3.0	2061630.0	74.0	20.0	0.3499	3.0	1.588028169014085	0.0	False	54.0	short
travis benjamin	2016	0.30372272727272737	0.45055030982324074	11	T.Benjamin	SDG	wr	144	12.1	4	0.28544748975067	0.755401652253771	-0.1692419684081509	t benjamin	travis benjamin	4.0	2012.0	2018.0	/players/B/BenjTr00.htm	70.0	175.0	December 29, 1989	B	4000000.0	15.201804919084164	5.0	3253356.0	71.0	5.0	0.17835795150699998	4.0	0.588028169014085	0.0	False	66.0	short
travis kelce	2014	0.1582777777777778	0.41939719530902514	102	T.Kelce	KC	te	174	23.0	5	1.769581009528863	1.3958583069433304	0.4732191525763498	t kelce	travis kelce	1.0	2013.0	2018.0	/players/K/KelcTr00.htm	77.0	260.0	October 5, 1989	W	706826.0	13.468539804263274	9.0	2070147.0	78.8	12.5	0.166447325913	1.0	3.588028169014085	0.0	True	66.3	tall
travis kelce	2015	0.14922716962524663	0.4468274527488066	169	T.Kelce	KC	te	110	9.3	5	0.8584850430466763	0.4917907087901796	0.5075546097799212	t kelce	travis kelce	2.0	2013.0	2018.0	/players/K/KelcTr00.htm	77.0	260.0	October 5, 1989	W	853826.0	13.65748270493885	11.0	2070147.0	78.8	12.5	0.166447325913	2.0	2.588028169014085	0.0	False	66.3	tall
travis kelce	2016	0.023994138804457953	0.4543755189850223	235	T.Kelce	KC	te	261	26.0	4	2.562424513399275	1.189199261817064	0.28804172557220115	t kelce	travis kelce	3.0	2013.0	2018.0	/players/K/KelcTr00.htm	77.0	260.0	October 5, 1989	W	2948226.0	14.896714191496795	12.0	2070147.0	78.8	12.5	0.166447325913	3.0	1.588028169014085	0.0	False	66.3	tall
travis kelce	2017	0.03889248371239044	0.45241923064220557	402	T.Kelce	KC	te	197	17.0	8	2.1983958571630056	0.8488003300535364	2.0107308836956834	t kelce	travis kelce	4.0	2013.0	2018.0	/players/K/KelcTr00.htm	77.0	260.0	October 5, 1989	W	5418400.0	15.50531112688283	10.0	2070147.0	78.8	12.5	0.166447325913	4.0	0.588028169014085	0.0	False	66.3	tall
tre mason	2014	0.20249166666666665	0.3931650395302505	18	T.Mason	STL	rb	55	-0.9	4	-0.180016985132677	0.012091137764685136	-0.4764646934867549	t mason	tre mason	0.0	2014.0	2015.0	/players/M/MasoTr00.htm	69.0	207.0	August 6, 1993	B	579375.0	13.269705215302254	6.0	2803449.0	76.3	18.3	0.4	0.0	4.588028169014085	0.0	True	58.0	short
